emotion,intensity,gender,chr_mn,chr_std,cont_mn,cont_std,ton_mn,ton_std,mel02_mn,mel02_std,mel24_mn,mel24_std,mel46_mn,mel46_std,mel68_mn,mel68_std
8.0,1.0,1.0,0.7204352223222396,0.03519199703463902,18.827317591940325,5.0669459566819945,-0.00032953318928866684,0.02210985445284245,0.18899564261062313,0.22684918007657087,0.13717284278834313,0.0878281980128141,0.020403604927701685,0.023360323356379668,0.0016304497528009912,0.0010857276495645264
8.0,1.0,1.0,0.6862849562207153,0.05556138358579758,18.72370026400199,4.569236843061555,0.0023571765342467765,0.0159346653452007,0.11786459772404138,0.16551654647440278,0.08923350473914375,0.12329381524077374,0.014838132193796452,0.021720362070441212,0.0015418777135366303,0.0014620308248994513
8.0,2.0,1.0,0.6956311374194729,0.04529427314075992,18.574073389988463,4.804685988209714,0.0006454345318198702,0.03272055315977709,0.12305189875505926,0.1884651775472668,0.07914325143341021,0.08639272438872642,0.005764741787008877,0.008846381516973994,0.0009995132563821187,0.0006047911584798182
8.0,2.0,1.0,0.7103009368688208,0.044546468594682545,18.214689785051746,4.868908242835311,-0.007766016111228346,0.01200119934340227,0.26568827367517944,0.41708929650056487,0.29486113167233413,0.43733168944532513,0.04527355918866294,0.09163062816860774,0.0034693179489415395,0.0027449521837580966
8.0,2.0,1.0,0.7119298373091075,0.038812304353323106,18.10060697133349,4.7906726868176,0.0036105960756424873,0.0144692399336561,0.23331808661089623,0.3169532502610951,0.2650823023916997,0.34686217224035854,0.059991568499659254,0.11600932093439385,0.003723007709386144,0.0024619421945865916
8.0,2.0,1.0,0.7112977063958716,0.044344832484388835,17.955804706963402,4.7709770578517485,-0.0005714459475062478,0.018302614128954665,0.20189016624884887,0.35900335993915367,0.2996577921518145,0.34670131993214304,0.025443318931585784,0.033348255597477526,0.0028222168310033944,0.0018417171188515517
1.0,1.0,0.0,0.6469692403866119,0.03242252639872752,18.79311331532339,4.108849254586058,0.002727340897586947,0.009512680455231817,0.01968161742627822,0.021396865687804127,0.004809341833600341,0.008080562429831026,0.0015646056806600192,0.0018430264189283,0.00010360987353914936,7.684463592167998e-05
1.0,1.0,0.0,0.6723297111225214,0.02792294884807741,18.616422342943913,4.48956273030297,0.01118140809641518,0.015449129434918043,0.018827847041010818,0.02238222366759788,0.0037857995662930284,0.0053227636282786725,0.0008672443383840092,0.0007485851679010844,9.989567692184635e-05,0.0001247781673362093
1.0,1.0,0.0,0.6395639926401514,0.02530588833493442,19.447751635774985,4.390013483235295,-0.014273290748457014,0.02594018541096638,0.032013802589093976,0.036034288803812556,0.008468313174061829,0.012494986528303187,0.0019060070266195927,0.0020874226308286296,0.00028559818252024856,0.0004765150434498712
1.0,1.0,0.0,0.6670617976662404,0.017925450371455875,19.355733367695002,4.512829836791416,-0.005384687391397646,0.010103271706039505,0.022886001612057946,0.025134161090598,0.007937997488652693,0.010826047400860187,0.0009157784854381077,0.0006308339402371138,0.00016810755832696875,0.000259168673166033
2.0,1.0,0.0,0.6489056225375043,0.020259014268797112,18.748248417943522,4.554752140865258,0.001997360544366656,0.006559443368468833,0.025234986393672786,0.030392576369013154,0.004538293297480526,0.0058557078869964545,0.0012202349672436352,0.0008350075852503165,0.00017054615446435292,7.431771646799164e-05
2.0,1.0,0.0,0.6620342361822763,0.020416494029695705,18.99797737163865,4.568624088408724,-0.0003965061600004461,0.01578374507469034,0.01684112704712457,0.019800759395140293,0.0032926630395682167,0.004831409017535887,0.0011283913943629564,0.0009605594201368636,7.710817848167575e-05,4.483376632966533e-05
2.0,1.0,0.0,0.6453503730710074,0.04552612221516196,18.971596114180077,4.353717104735704,0.002214370631731154,0.009870475025141452,0.03133793749582343,0.04456529272141368,0.0045960804113080195,0.004716305601210715,0.0010264254331773398,0.0009889914233998259,0.00012405056215473298,8.708335377838759e-05
2.0,1.0,0.0,0.6451196568781574,0.03273320620137949,19.46665123138563,4.4709573131191425,0.001793016342876477,0.026204115943495355,0.026676399788992798,0.02804103848726121,0.0026257413613757696,0.0034058974337892027,0.0006472789275785192,0.00044105361115992704,0.00015215344874339927,0.00010188625857936683
2.0,2.0,0.0,0.641769107789667,0.02853847510900506,18.58351034800027,4.712607243922353,-0.002721870528757643,0.004626926182443978,0.022644912932919696,0.02966430319619423,0.0012690514052697726,0.0012006110735299834,0.0003850917497271115,0.0003465739862013141,9.531704044880709e-05,3.631369401635442e-05
2.0,2.0,0.0,0.6492696000650292,0.019220978211382994,18.495592968936357,4.429474863018271,0.00017986045563547892,0.008426201862875196,0.0242274330688169,0.03073400988245009,0.0018848945404793677,0.002145444057308759,0.0005294103420771934,0.0005644116166984443,0.0001007182735950103,7.406744525877315e-05
2.0,2.0,0.0,0.610415369906159,0.04663242352625308,19.08876683091623,4.260045730035607,0.008991107439793738,0.020063708594088903,0.028866197979427948,0.03504660105670285,0.003961754547085845,0.006544115076177714,0.0015376520652622162,0.0026703904586468817,0.00010044965388649519,5.71790434252525e-05
2.0,2.0,0.0,0.6438602236781426,0.03938277411983183,18.682523659053743,4.59933707822479,-0.011773044733448155,0.018602823226339948,0.027046216571053293,0.03396579812313861,0.0024169015761071615,0.002553547585252076,0.0005102331198244585,0.0008827073612145334,8.292426220242167e-05,4.860858716436133e-05
3.0,1.0,0.0,0.6385720284748956,0.036879614780696596,19.68295767856144,4.271455102795371,0.0031696805429436204,0.0038083791541132037,0.07103882957224417,0.07919304629321157,0.039363481892299705,0.03706480311497774,0.022796074790029527,0.017413288581877597,0.0036529498531815393,0.004055126515368425
3.0,1.0,0.0,0.6528979416652348,0.04101964026305473,19.770336392429492,4.490121565139801,-0.006182715494621564,0.01780786917766559,0.06857476006120704,0.056914416153889334,0.05989820718790493,0.04454278466207963,0.020546416119266712,0.015442602902386613,0.0031249842415265717,0.003360381348319503
3.0,1.0,0.0,0.6427405758233756,0.04089719365225131,18.427675949533135,4.784575688732326,-0.010136774797380144,0.010724190591237593,0.07841492873909194,0.09246789902189893,0.0379402742997248,0.037562362712116854,0.011324400442685914,0.011448781107743637,0.0017308271075845744,0.0017361918812211568
3.0,1.0,0.0,0.6342149677151347,0.02689954974716255,19.885194457119272,4.286301782515136,-0.00578753951592561,0.013251941866472442,0.09523869601493341,0.09098861070032052,0.06687953616520423,0.05975130185500677,0.01649653926059027,0.0164082001110775,0.0034663009430842585,0.0019254407913940777
3.0,2.0,0.0,0.6795953209966269,0.02818502798996161,20.037694231272216,4.624388038646742,0.004964208028823935,0.018482803727219912,0.6161508536380481,1.0334786720378766,0.6950787794516035,0.6965898586187775,0.38015819655616473,0.3586213266684261,0.043203682953693714,0.025309701938056414
3.0,2.0,0.0,0.6355663321602985,0.02731160489569867,19.972308663910674,4.485628466618096,0.0040635991328288115,0.013298291048756846,0.40373610252386527,0.510741655527635,0.6731402510845924,0.6323842549587547,0.5467198133392505,0.6201854285470411,0.03441272388787484,0.0185050340923345
3.0,2.0,0.0,0.6286873200269556,0.05357349964900054,19.03686260880401,4.3127032737131925,1.151330348904395e-05,0.007882969367205877,0.1761361837939015,0.29853189632087945,0.25998309097498784,0.23498264140844258,0.06509750364642905,0.05880306490171957,0.024618382625347032,0.03167929478407406
3.0,2.0,0.0,0.6045282997454952,0.05009674740802417,20.329959783741568,3.977193376150273,-0.003278050878367031,0.022786048532049272,0.7449383140134351,1.1054823954912574,1.1313615384162596,0.6432841331392336,0.4658794678367699,0.3682393165238989,0.09027020660956435,0.09223261140071952
4.0,1.0,0.0,0.6515974685914271,0.0400249857800815,19.41792068531341,4.441415778732654,-0.006872236974877024,0.006965346539075396,0.05526337421636487,0.07522150472943648,0.032333516977071035,0.032279249667765374,0.013478031387579564,0.021437702434223202,0.0009284966095805239,0.0006627900663583066
4.0,1.0,0.0,0.6408842222929098,0.046260881403928394,20.011446643854722,4.486055018235018,-0.012490327715701596,0.03296631668690322,0.059224564662445287,0.08289602988417383,0.019168327287242597,0.026213463197650954,0.0028040324461537317,0.002355782957429372,0.001072053937093333,0.0013032745303999706
4.0,1.0,0.0,0.6295890653311498,0.04774213638901638,19.69837608097908,4.2885551298082,-0.007216264066576723,0.014726160186760671,0.03296738596375498,0.05973915896195931,0.005101521450828377,0.0057455512257656716,0.002318275453142618,0.00211500239961641,0.00021051590509816388,0.00013750187618555228
4.0,1.0,0.0,0.6370629666741671,0.056714644882772225,19.486496136271008,4.281724206717306,0.0016492284250141332,0.01672763648970398,0.04939408189266304,0.06663212368490112,0.015123472485768081,0.016574748909236967,0.004536635531591416,0.006610167462090859,0.0005967221546508601,0.0004085140970882903
4.0,2.0,0.0,0.6064982937791134,0.0257001643424346,20.6880290443076,4.100603226833107,-0.0026964053763578904,0.021124913799825538,0.27179366624626383,0.39671109720046804,0.31083955498980026,0.41378845580764695,0.11977270318812364,0.17345029908477874,0.007483940181887888,0.004398615789698149
4.0,2.0,0.0,0.5923278597960121,0.06830374768392966,19.8919286025652,4.393267648050121,0.004125122689645463,0.008044703065912333,0.5674387038920027,0.9841962422079864,0.5674077307626458,0.6307986261244932,0.2596242579057015,0.2627060750294941,0.026809550551997824,0.04122594390942859
4.0,2.0,0.0,0.6307498550427676,0.042370221837827654,20.401113360128498,4.023079104353544,0.010825779617172009,0.011960708583617656,0.1840146881776315,0.2837383347426298,0.46300449255850146,0.5505428818268726,0.1198264992887695,0.15438378921947743,0.01246460258123365,0.013582448496632068
4.0,2.0,0.0,0.5809701622434005,0.06242491077232539,20.312546430111304,3.8582946905917006,0.009256866526394627,0.01906371037378126,0.7180563577460217,1.4098074207963844,1.0480977559752336,1.34565347051276,0.29004755521539477,0.3502429708674973,0.033872437187261614,0.0271977401022746
5.0,1.0,0.0,0.6741163162602465,0.01417204387914976,18.427199514643103,4.384409523851013,0.0009349576153349884,0.014068003391056943,0.06763087619662791,0.05872725328242092,0.053810377386129024,0.06656012740236582,0.01249687163563374,0.012608966875033255,0.0023840126098201393,0.0016863270796305494
5.0,1.0,0.0,0.6431508472835431,0.03664182098354438,18.96682601389448,4.201724397762229,-0.002302977643691549,0.019225300998973304,0.08698200640847356,0.08631749234859369,0.07118326119635152,0.09555496211895985,0.01935547585311808,0.03593590425715515,0.002077007264954472,0.0013250759832470753
5.0,1.0,0.0,0.6705759303818991,0.043747817714963826,19.148622567367017,4.812956491629858,-0.0041054857543490674,0.003534796482787218,0.0488475343564011,0.0421902742713227,0.02028422374504383,0.03155356416040689,0.0028915219297971835,0.0037643417841526036,0.000656320933039707,0.0006829321019479026
5.0,1.0,0.0,0.6699434659030546,0.04475297172685296,19.15594146187932,4.910859216138854,0.000379983165706684,0.009662398512000363,0.05252763267829236,0.052304414424848615,0.030530995163845658,0.03826419488125636,0.0057983105264765335,0.007232486277617627,0.001633746326688039,0.0025388840970723674
5.0,2.0,0.0,0.6966845935167137,0.023532927974971085,18.605367456326373,4.727495095432695,0.00010501849513784116,0.01632395367399308,0.379851957614582,0.2990619328707719,0.719820613242145,0.7017217522187363,1.465506864942127,1.98905672248461,0.03480091954232649,0.01761103968712334
5.0,2.0,0.0,0.686127924964978,0.03582906059203877,19.701598867139072,4.7203651014451555,0.004339268878459174,0.008285086807590596,0.7602187889345677,0.733165117979843,6.337889004244426,5.962980916010044,3.498495158410184,5.477413525993097,0.16705673945808724,0.06509197004833303
5.0,2.0,0.0,0.6537961777772273,0.051240936514232165,18.973970040641444,4.363769947224561,-0.0009158272799227509,0.006163504496740346,0.4499590222293287,0.41861047774461263,1.0046908708710047,0.8836205033939005,0.48511943232005106,0.43556109443358726,0.03421067945110386,0.027906528551894117
5.0,2.0,0.0,0.6070620568666537,0.02497173342373703,19.091465446993432,4.137366593653041,-0.004057231210098259,0.014598278934897931,0.4834693735157961,0.5148472986941796,3.73621204795662,3.2696297462322703,1.7779909515444197,0.776362929931877,0.09753835653743617,0.06810533163708771
6.0,1.0,0.0,0.691896771014187,0.02060430307084178,19.222985535424915,4.9029129171639125,-0.0015587610644985986,0.02090628050518826,0.21467908553492107,0.2380227983714025,0.10159494508667935,0.09452336726563589,0.04017636454547908,0.03888515196815523,0.006532752915563605,0.0032213086922514684
6.0,1.0,0.0,0.6556145473571041,0.04390328611998401,19.06604743222093,4.516644473902798,-0.0016504094051075352,0.008629546836743182,0.16179392701865583,0.21148307035246589,0.11929182395907138,0.12823525272353717,0.023490003686147766,0.0358159686999796,0.0063182692859484425,0.007610400526338642
6.0,1.0,0.0,0.6713810842936252,0.04937419842822964,18.91547181396651,4.710707102903917,-0.00964356850681642,0.01784765698838342,0.07094108794067401,0.07851078511249596,0.0659576345318025,0.06626806428522376,0.0077870604798637956,0.0063856697861557725,0.002721247096956991,0.0033692385220872884
6.0,1.0,0.0,0.6788839171590367,0.05497906833861354,18.93330731104218,4.4441557012859985,0.002547092755954641,0.012378279330854747,0.12845226971368923,0.1475464235164855,0.07690893110399742,0.09636573855592444,0.0077277473424169005,0.004835493816237329,0.004728513378626943,0.0043580111766441726
6.0,2.0,0.0,0.5930729918954933,0.09292417391661745,20.695429829192147,4.110331293070297,0.007799860117818812,0.00951471813074866,1.7011552567993344,2.777861396907084,1.825068730547906,1.6501812920385246,0.35599692316981046,0.38831175168786025,0.048044223990906174,0.03497776067924652
6.0,2.0,0.0,0.5615198161503736,0.06224202843887177,19.99475482740624,4.1823088976965215,0.004648199927659826,0.011620503270655374,1.1671519320017176,2.2693068371226706,4.993424780609191,5.067370874583811,0.7333743054169566,0.5717337022243242,0.1800022402795874,0.23370120336274738
6.0,2.0,0.0,0.6307043057355447,0.049426772768597166,18.734289751496362,4.237650631854726,-0.00307376923270462,0.007897955187400179,1.9091471384929766,3.1035568412833334,1.913434894045524,2.580361955301619,0.24827871981639005,0.1918837412968982,0.19070712970094955,0.38560831864297707
6.0,2.0,0.0,0.5801267185545685,0.05848122211988393,20.182304652731254,4.083930139021389,0.0011402858468775848,0.007975213507382535,1.7425297742270458,3.18525134013767,2.3570444875394845,2.7814284695477096,1.0497612283362223,1.1117951252660898,0.06134584260096141,0.052031223473980766
7.0,1.0,0.0,0.6680014393830547,0.047962308719005656,18.25441277192192,4.439697810165038,0.00683186095937362,0.01109158118595612,0.047183426865797254,0.05823815131477911,0.009884330025092548,0.010495122263575532,0.002368383094775875,0.0022225034897720222,0.001511585352379045,0.0020639245645771784
7.0,1.0,0.0,0.6814889320178382,0.035370946673512524,19.928565158125483,4.9383331815742,-0.00020333083188396844,0.005057603958584903,0.04196901954617271,0.02991304910275939,0.024951957102159677,0.020766079689197928,0.008143620908752243,0.0047927275893401575,0.0007586427673918182,0.0006204404904852408
7.0,1.0,0.0,0.6859865994243401,0.027516368610984485,19.115980239792243,4.531397204031466,-0.0008734706843014443,0.01097329916418939,0.02913962567985253,0.025554049067900295,0.024154805608979955,0.0304170229595551,0.004758126406536855,0.0028973235948693433,0.0005470121121961548,0.0004959154715273416
7.0,1.0,0.0,0.7131130365706171,0.030082713744995507,18.409860542926328,4.8958354436485125,-0.005459508007247924,0.013899841713014038,0.03529799738496722,0.04454064337394733,0.015134957596730123,0.012427312558625,0.0029292241434868724,0.0013132587075554653,0.0008073484196808603,0.0007703054522110619
7.0,2.0,0.0,0.6476105687079087,0.029783563940602383,19.077714610982458,4.6565487151579985,-0.013895054040718016,0.012980579820810812,0.1060204279457243,0.10042173260407276,0.04602431380005069,0.04871464912122026,0.00923013953513772,0.006042606615551762,0.00417615493539235,0.004423558869619802
7.0,2.0,0.0,0.6112268137341631,0.033111937040018934,20.500792474758576,3.999803797706613,0.0035604158328086527,0.016014107523450487,0.2066894320370718,0.27886144747682984,0.1838490019488075,0.15338261622813013,0.0564554489561578,0.04262796746641756,0.009867813605786323,0.013676660360763968
7.0,2.0,0.0,0.6538527245209226,0.03837792784622198,19.96090343597398,4.478025804281045,-0.008234110863415642,0.018890563272147026,0.16414947949700787,0.1680075500014838,0.2966734560969442,0.4034271506114044,0.03506260157390443,0.03024553114665294,0.02005901304100058,0.02647668381100924
7.0,2.0,0.0,0.6299824165073188,0.04724095492556862,20.625209057902627,4.680527199534185,-0.0020378054861099164,0.020570374920044363,0.21193270089416524,0.20309179277681016,0.22600600684806063,0.21862258677994667,0.0862553947569006,0.08289193780913327,0.008885332382797307,0.006161263086107619
8.0,1.0,0.0,0.6772354812923215,0.03534108360200394,18.319194537839557,4.7892605196190425,0.007895886952439835,0.009869369745632609,0.040573161069975286,0.034353882907461185,0.03924215853720012,0.031351320023692515,0.009743178881306071,0.009481420565548048,0.00191122363778998,0.0016994405744838316
8.0,1.0,0.0,0.7028321299627659,0.02282377286321446,17.913731087448863,4.943039996095844,0.00168875154738647,0.010095216364353288,0.08318338152233286,0.07893918825059144,0.030716213644255426,0.019015701681174647,0.013930276033344463,0.00946948388093662,0.002524923245769847,0.001725369586307504
8.0,1.0,0.0,0.6934736694462714,0.02797132974211599,18.682155659868993,4.676157979389014,-0.010464464898208488,0.007664837997316899,0.0874482550778646,0.10016792948965526,0.0441208952389619,0.0478441906597437,0.015347527668857028,0.013288174653514291,0.0023139101603225345,0.00285954923591778
8.0,1.0,0.0,0.6646601598529243,0.0502267577285906,19.493566864075266,4.310059363674011,0.004225955241241143,0.0049299678617938355,0.07542981422389708,0.06856757305073423,0.07553967547011768,0.08721366038865112,0.013669468331851883,0.00972608574780893,0.0026116596221570964,0.0018335100116428332
8.0,2.0,0.0,0.6388859610641909,0.019519985403221793,18.196392670802076,4.706273644267898,-0.009654935969919086,0.008210198640962507,0.11461442382942746,0.09397052345941219,0.11946427680917307,0.06743695289937453,0.04138764395398049,0.06974140033754161,0.004601975460128673,0.002149895089079778
8.0,2.0,0.0,0.6487199748223275,0.03982575187857443,19.360768685277126,4.379907229172283,-0.0041536482305496855,0.01634591780105232,0.2213819353344561,0.22798152139020916,0.1346327837522945,0.08848703337435868,0.0559970684718056,0.0383343810472761,0.008488176657230954,0.004358879722174453
8.0,2.0,0.0,0.6693072646761496,0.041435075121637084,18.89883299617414,4.725966411132065,-0.002424551130787255,0.015594114978018304,0.16239058353782648,0.20316775600429282,0.14184040809454287,0.17524835587642126,0.03298456313983482,0.026997684614727718,0.008359255707909624,0.0066353100493168555
8.0,2.0,0.0,0.6442696243724519,0.029755967608232552,18.42353464557609,4.656918049704138,-0.008670287967798179,0.015183011520306674,0.10599159004405896,0.08202103737910901,0.13630387342931644,0.10690301073361996,0.04229259776876411,0.03199335946739077,0.005648713689000882,0.00701328225432123
1.0,1.0,1.0,0.7517783085140156,0.036433728577473616,17.394874640194566,5.016321580146198,-0.005502788379465597,0.017348444151446922,0.008029731257114878,0.007216113494886708,0.009019677017689593,0.007905748878662279,0.0009599258799280923,0.0012518806686388846,9.555241813174693e-05,7.041384266098334e-05
1.0,1.0,1.0,0.7423919098878767,0.04117959728388813,17.646523064810378,5.098605626659809,0.009914280795007066,0.01837582411484192,0.00752468062650546,0.006238031087479861,0.010534907400987252,0.01264953638830775,0.0009707197745421007,0.0013789073596148253,6.974413686291991e-05,5.035138982449896e-05
1.0,1.0,1.0,0.7361434619424969,0.04922095021312986,17.723787483380455,5.205096142662377,0.001248615062026472,0.02105473374873194,0.0090497865361697,0.008062794760516209,0.00896086491091419,0.01236992360335674,0.001316364543412736,0.0010155590458334881,0.0001184824095927747,9.297221654777205e-05
1.0,1.0,1.0,0.7411439507019173,0.04570889675361184,17.857446784547452,5.19380132610273,0.01243847611129885,0.024267448200168785,0.011509864130999638,0.009633410660283665,0.014067183914802236,0.01743782633215626,0.0021354261412846816,0.0019643340371564046,0.0002575704838208259,0.00015309207326535577
2.0,1.0,1.0,0.7480424028555922,0.04574163508147091,17.781020387414305,5.014674496548354,0.012638880197945427,0.01737592069961081,0.007289178929400168,0.0074370989995145706,0.002917800820814647,0.0039862190469423095,0.0004442789967197194,0.00025875725542446937,8.770866411963657e-05,0.0001009412918540175
2.0,1.0,1.0,0.7428637762999156,0.05446736207968379,17.580260017270074,5.06912509694852,-0.0003762230676943688,0.009096546727629209,0.007142739813487021,0.0052959671282446,0.006041534347881297,0.005261271764857161,0.0008999375902269274,0.0009118107581397327,8.078421601748992e-05,6.871387624044325e-05
2.0,1.0,1.0,0.7466371828783233,0.04633893426091812,17.689470783483028,5.113569279488793,0.005260612374067763,0.01839911713932076,0.00792447289865001,0.006990822824016306,0.002197188365457501,0.0028616219395725014,0.0004886389452475284,0.00034433055167006434,6.739880451070685e-05,6.376950043011307e-05
2.0,1.0,1.0,0.7647584835480111,0.04198135145085568,17.90676483619412,5.132107142011076,0.009963129498021415,0.018816415762481976,0.006399649660716963,0.0057551025992525,0.005232230993331697,0.007892398772748138,0.0007548182061329973,0.00076251872744844,9.895242622635148e-05,0.00010122696793165232
2.0,2.0,1.0,0.7524714293089515,0.02632206681063715,17.324733096313178,5.3522115602171505,0.009610886579892694,0.012550991971095821,0.005819197564256479,0.003961239200439752,0.00439835714976182,0.004948111330918951,0.0007329932203697585,0.0011184890123761932,7.791886568200768e-05,4.8242324893464145e-05
2.0,2.0,1.0,0.737704531482127,0.03375407449858202,18.01711013384384,5.031226478356438,0.008378570497940987,0.020740867834345058,0.010061459822319041,0.009392793225103226,0.00825847446098177,0.011579670715403705,0.0014307229831426876,0.0010009886892905656,0.00015230897957163356,0.00012158957313062024
2.0,2.0,1.0,0.735304262168322,0.04005488163148039,18.056691592532623,5.239106406876931,0.004267800254973489,0.01346189731749822,0.00732758647570648,0.006017630474888854,0.010497507027614768,0.014933455132652922,0.0018623639969231529,0.0019671843751514913,0.00012911749603025972,7.173543123862944e-05
2.0,2.0,1.0,0.736656821353166,0.03002233582070761,17.814061058054715,5.172574059708388,0.0006320520701473719,0.016924523191196382,0.00973883810789231,0.009292622420269828,0.008663232703316395,0.013591240251937944,0.0017593437192733208,0.002341718748788509,8.887136232386767e-05,6.229401693983237e-05
3.0,1.0,1.0,0.7385239660605358,0.05174908581915332,18.07671518242558,4.947981234909559,-0.004793416772982203,0.016225118064993344,0.019826311812760296,0.01724642906843543,0.025199031007089312,0.029223614062008733,0.00957763530673306,0.01648985375065947,0.0007165517128480267,0.000656240422620298
3.0,1.0,1.0,0.7202151087681642,0.055208861237394664,18.634238528709314,4.854505976918071,-0.0007208943413183738,0.00755071969568775,0.0205636681401216,0.019266327186855534,0.022330489602114843,0.01976280936458783,0.004402605874649345,0.004522213978543168,0.00048635665567813545,0.0003950403608369137
3.0,1.0,1.0,0.7286179334169279,0.03458092451206383,18.107291351782717,5.081772944162139,0.005726617225861375,0.031092519330922923,0.017617293342524806,0.011759102831047818,0.02664923720880203,0.03844232743229841,0.004889932968193852,0.006116456119229476,0.000487431985491145,0.00037836600693091335
3.0,1.0,1.0,0.7264957015811601,0.0327787070190462,18.155865850711493,5.115016138532446,-0.0010607292515570066,0.02750560288911002,0.03186200563178519,0.02513055614062392,0.04217865737532457,0.04560848987128524,0.006902499100129154,0.005470011804085424,0.0008270501232104249,0.0006191073155547356
3.0,2.0,1.0,0.7134091706418612,0.03054087518801827,18.599699790688955,4.918455817325914,0.01386634296285956,0.012751338288044723,0.05931704873025569,0.0739770126877612,0.03713032950670172,0.03524877761100834,0.00731401251242859,0.004059537547195624,0.0027239086888061954,0.004303889357616967
3.0,2.0,1.0,0.6727571383483698,0.02750319389835601,18.95668046525234,4.936685640197716,0.0009413685624781251,0.026446595947007958,0.19083879811881627,0.1642006370283021,0.2630356837941632,0.2670982387264485,0.06325750248314183,0.09343262577573819,0.007068709370047663,0.004765170638349782
3.0,2.0,1.0,0.702051164942579,0.0256383620650545,18.720328006687918,4.864836013961256,-0.0024059939192646812,0.012633795792438606,0.1280722820366254,0.1620599979940696,0.4142773952994543,0.3504192408271071,0.07161212191315369,0.0775112416199228,0.007898239484449794,0.006551497686037449
3.0,2.0,1.0,0.7017644974594925,0.04056607400902756,18.302840005331344,4.949779056058666,-0.01735112126935961,0.02490479426815773,0.2098224478419946,0.31788407753241,0.37035515854315115,0.2796400815283109,0.04801104741403175,0.042806050102933674,0.005455295406411672,0.003932672159208135
4.0,1.0,1.0,0.7177775276025664,0.030193250519051168,18.010797093397453,5.034258581909202,-0.002673599324220552,0.01901006151347089,0.011743893084040412,0.009635957167092923,0.004108516154161397,0.004389540847270231,0.00035648058894488033,0.00028198922135423725,2.5500141604933542e-05,1.0984645819610152e-05
4.0,1.0,1.0,0.6934217165411228,0.05169519792041032,17.957912496991746,4.756726186468708,0.0018914827093196931,0.033578272413119226,0.009224904499705148,0.007760411352929531,0.002322926243239027,0.0026140117542891857,0.0002094032670156139,0.0001742852975504371,2.7812258716038943e-05,1.0139453152310759e-05
4.0,1.0,1.0,0.7246531650181588,0.03721498814504673,17.97303781231687,4.771023937587966,0.0001847035760013008,0.01285467875693967,0.008808508534163229,0.008549305379918626,0.004669967619264257,0.007423657629417997,0.0005680849169408352,0.0012347988438952855,4.374484723781977e-05,2.827271394197462e-05
4.0,1.0,1.0,0.6858810269391241,0.036579894605888674,18.069581285248336,4.799333964531114,-0.003439383660881161,0.014295615427656014,0.009408446750066378,0.00800171084898364,0.007515713574143451,0.008766307490310555,0.000866763978451923,0.0015186350373221393,4.2812835027986646e-05,2.8882111579342224e-05
4.0,2.0,1.0,0.7089454193558407,0.03699533115289199,18.239308840406373,4.972860372885104,0.0032469247375283648,0.020050717055648815,0.02810298441845884,0.02232494783166623,0.017130014980359102,0.015838502543408017,0.0023824475518361694,0.0013770980164073475,0.00035934478985489226,0.00027898906045447524
4.0,2.0,1.0,0.7030361073878137,0.04222949641917419,18.18938407556797,5.0207589885147135,0.013302616573022516,0.013847323922425235,0.019761168952403912,0.018125288474102687,0.004861063275973916,0.004866367946029498,0.00031564162041439653,0.00035113479031668527,5.130472236657701e-05,3.0473001685077226e-05
4.0,2.0,1.0,0.7204592731407553,0.04730846977058269,18.171238047934583,5.149336948758219,-0.007633947975913797,0.020414280704334167,0.01711996281307566,0.012606124428138668,0.008747718067025036,0.010511769824178476,0.0014296336800621214,0.0024351653381141144,0.00012343589325691432,8.186528249273186e-05
4.0,2.0,1.0,0.7096863895589066,0.04688479393857648,18.151393892802435,5.146570268756019,-0.008231138837096016,0.02351791288374175,0.011752373359123795,0.015348879340078558,0.0034585074154460894,0.005156816010364924,0.0001992669288356857,0.00018730300308834844,1.9553399221606698e-05,9.576626671590303e-06
5.0,1.0,1.0,0.7255655097648113,0.03841424910642205,18.05095732270536,4.960400460216637,-0.003224856855341811,0.026927632584713833,0.06266818646161919,0.06373529461451254,0.044527736710220936,0.04201409248993837,0.007004495897900674,0.003951724657619106,0.0016192189374099556,0.00108413608325315
5.0,1.0,1.0,0.727089320119039,0.031305806151563705,18.267592187149358,5.064095013436174,-0.007233777742062458,0.02245709745023946,0.12621140051916227,0.15496146660273283,0.06906153139164754,0.042919191907399644,0.01262115921581212,0.008951704703609634,0.002703668207041505,0.00179655767407161
5.0,1.0,1.0,0.7124074473612857,0.04825560627329579,18.713864880366256,4.8708521336776345,-0.0008686351036168872,0.017237764723126103,0.113624032633007,0.18053807478459133,0.06108367971402433,0.07919049484139024,0.017585172081842564,0.025398526340648372,0.00350654339880638,0.001784477808663017
5.0,1.0,1.0,0.7089385861547246,0.038837950399942076,18.53684054982659,5.017418162332395,-0.005827262532121379,0.021588053763740216,0.19666484623826136,0.24090691879410434,0.09244205239955576,0.08558968599098385,0.023309930599039092,0.017254675770855772,0.006433913716171002,0.006024257324157954
5.0,2.0,1.0,0.6806002486800478,0.060058836196171375,19.48800910405265,4.754555427164289,0.0031211303890458825,0.03232427391273543,0.6139434695439602,1.0431069361074372,11.26737061327828,18.529248276289103,1.305570995996145,1.2716952467884781,0.21512182153644824,0.14265394602073322
